country_txt,attacks_total,avg_killed,avg_wounded,median_killed,max_killed,severity_index,attacktype_Armed Assault,attacktype_Assassination,attacktype_Bombing/Explosion,attacktype_Facility/Infrastructure Attack,attacktype_Hijacking,attacktype_Hostage Taking (Barricade Incident),attacktype_Hostage Taking (Kidnapping),attacktype_Unarmed Assault,attacktype_Unknown,targettype_Abortion Related,targettype_Airports & Aircraft,targettype_Business,targettype_Educational Institution,targettype_Food or Water Supply,targettype_Government (Diplomatic),targettype_Government (General),targettype_Journalists & Media,targettype_Maritime,targettype_Military,targettype_NGO,targettype_Other,targettype_Police,targettype_Private Citizens & Property,targettype_Religious Figures/Institutions,targettype_Telecommunication,targettype_Terrorists/Non-State Militia,targettype_Tourists,targettype_Transportation,targettype_Unknown,targettype_Utilities,targettype_Violent Political Party,weaptype_Biological,weaptype_Chemical,weaptype_Explosives,weaptype_Fake Weapons,weaptype_Firearms,weaptype_Incendiary,weaptype_Melee,weaptype_Other,weaptype_Radiological,weaptype_Sabotage Equipment,weaptype_Unknown,"weaptype_Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",pct_successful,pct_suicide,num_groups
Panama,3,0.3333333333333333,0.0,0.0,1.0,0.23104906018664842,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0
Papua New Guinea,10,0.0,0.3,0.0,0.0,0.1791759469228055,0.1,0.0,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.1,0.0,0.8,0.0,
Paraguay,87,0.5977011494252874,0.41379310344827586,0.0,8.0,0.4511253950620347,0.25287356321839083,0.04597701149425287,0.16091954022988506,0.19540229885057472,0.0,0.04597701149425287,0.26436781609195403,0.0,0.034482758620689655,0.0,0.0,0.3563218390804598,0.0,0.0,0.0,0.08045977011494253,0.04597701149425287,0.0,0.022988505747126436,0.0,0.0,0.1839080459770115,0.22988505747126436,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.1724137931034483,0.0,0.5517241379310345,0.13793103448275862,0.011494252873563218,0.0,0.0,0.0,0.12643678160919541,0.0,0.896551724137931,0.0,4.0
Peru,88,1.6477272727272727,2.0568181818181817,0.5,16.0,0.9735431886131951,0.3181818181818182,0.09090909090909091,0.2727272727272727,0.056818181818181816,0.011363636363636364,0.0,0.11363636363636363,0.0,0.13636363636363635,0.0,0.011363636363636364,0.07954545454545454,0.0,0.0,0.011363636363636364,0.09090909090909091,0.06818181818181818,0.0,0.3068181818181818,0.0,0.0,0.17045454545454544,0.09090909090909091,0.011363636363636364,0.056818181818181816,0.0,0.0,0.0,0.03409090909090909,0.06818181818181818,0.0,0.0,0.0,0.26136363636363635,0.0,0.4431818181818182,0.03409090909090909,0.03409090909090909,0.0,0.0,0.022727272727272728,0.20454545454545456,0.0,0.9090909090909091,0.0,5.0
Philippines,6283,0.8807894318000955,1.4599713512653192,0.0,116.0,0.7407451104429229,0.342989017985039,0.16234282985834791,0.3017666719719879,0.07687410472704122,0.005093108387712876,0.007798822218685341,0.0732134330733726,0.0003183192742320548,0.02960369250358109,0.0,0.001750756008276301,0.11236670380391532,0.02053159318796753,0.0020690752825083558,0.0009549578226961642,0.22234601305109025,0.014961005888906573,0.005729746936176986,0.24383256406175394,0.002864873468088493,0.0011141174598121915,0.08355880948591438,0.17650803756167435,0.013051090243514245,0.01273277096928219,0.004933948750596849,0.0019099156453923284,0.022123189559127805,0.04058570746458698,0.015915963711602737,0.0001591596371160274,0.0,0.0,0.3347127168550056,0.0,0.5506923444214548,0.05491007480502944,0.006366385484641095,0.0,0.0,0.0003183192742320548,0.053000159159637114,0.0,0.8241286009867897,0.002864873468088493,35.0
Poland,8,0.125,0.75,0.0,1.0,0.42514967270776943,0.125,0.0,0.5,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,4.0
Portugal,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
Qatar,4,0.75,3.25,0.5,2.0,1.023586140555525,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.25,2.0
Republic of the Congo,21,2.9047619047619047,2.2857142857142856,2.0,14.0,1.2216836349780873,0.19047619047619047,0.0,0.6190476190476191,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.23809523809523808,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,2.0
Romania,1,0.0,1.0,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Russia,1914,1.8160919540229885,3.2951933124346917,0.0,344.0,0.9224671055202349,0.29153605015673983,0.09456635318704285,0.5329153605015674,0.03761755485893417,0.001567398119122257,0.003134796238244514,0.014629049111807733,0.01671891327063741,0.0073145245559038665,0.0,0.0020898641588296763,0.08045977011494253,0.012539184952978056,0.0005224660397074191,0.0020898641588296763,0.17136886102403343,0.015151515151515152,0.0,0.09090909090909091,0.006792058516196447,0.0005224660397074191,0.3103448275862069,0.12695924764890282,0.04963427377220481,0.005747126436781609,0.001567398119122257,0.0010449320794148381,0.06635318704284221,0.03761755485893417,0.017241379310344827,0.0010449320794148381,0.0,0.001567398119122257,0.5684430512016719,0.0005224660397074191,0.3547544409613375,0.034482758620689655,0.02246603970741902,0.0005224660397074191,0.0,0.001567398119122257,0.01567398119122257,0.0,0.8286311389759665,0.04754440961337513,48.0
Rwanda,40,2.625,8.775,1.0,30.0,2.094788432107011,0.25,0.025,0.575,0.025,0.0,0.0,0.075,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.075,0.0,0.0,0.05,0.0,0.0,0.025,0.575,0.0,0.0,0.0,0.025,0.15,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.225,0.0,0.05,0.0,0.0,0.0,0.075,0.0,0.95,0.0,4.0
Saudi Arabia,563,1.0710479573712255,2.158081705150977,0.0,31.0,0.7136619239632818,0.17939609236234458,0.012433392539964476,0.7477797513321492,0.017761989342806393,0.0017761989342806395,0.0017761989342806395,0.012433392539964476,0.0,0.02664298401420959,0.0,0.06039076376554174,0.06394316163410302,0.008880994671403197,0.0017761989342806395,0.012433392539964476,0.02664298401420959,0.0017761989342806395,0.007104795737122558,0.17761989342806395,0.0,0.0,0.19182948490230906,0.3623445825932504,0.023090586145648313,0.0,0.0,0.0017761989342806395,0.0,0.04440497335701599,0.015985790408525755,0.0,0.0,0.0,0.7708703374777975,0.0017761989342806395,0.1705150976909414,0.017761989342806393,0.008880994671403197,0.0,0.0,0.0,0.03019538188277087,0.0,0.6589698046181173,0.046181172291296625,14.0
Senegal,50,2.64,3.04,1.5,14.0,1.483625240842466,0.46,0.02,0.16,0.02,0.04,0.0,0.14,0.02,0.14,0.0,0.0,0.06,0.02,0.0,0.0,0.04,0.0,0.0,0.4,0.0,0.0,0.0,0.36,0.0,0.0,0.02,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.64,0.02,0.02,0.0,0.0,0.0,0.14,0.0,0.98,0.0,2.0
Serbia,14,0.21428571428571427,0.8571428571428571,0.0,2.0,0.5773806149133126,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.8571428571428571,0.0,2.0
Serbia-Montenegro,11,0.2727272727272727,0.45454545454545453,0.0,1.0,0.39836605769762556,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,2.0
Sierra Leone,28,2.1785714285714284,1.1071428571428572,0.0,21.0,0.7728688382713803,0.39285714285714285,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.03571428571428571,0.03571428571428571,0.0,0.14285714285714285,0.03571428571428571,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,0.17857142857142858,0.0,0.03571428571428571,0.0,0.0,0.35714285714285715,0.0,1.0,0.0,4.0
Slovak Republic,3,0.6666666666666666,1.6666666666666667,0.0,2.0,1.1337324605540517,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Slovenia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Solomon Islands,3,0.6666666666666666,0.0,1.0,1.0,0.46209812037329684,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,2.0
Somalia,5148,2.4933954933954934,2.0928515928515927,1.0,588.0,1.030914599803641,0.2789432789432789,0.12024087024087024,0.41083916083916083,0.014568764568764568,0.004856254856254856,0.0027195027195027195,0.07634032634032634,0.0017482517482517483,0.08974358974358974,0.0,0.00912975912975913,0.046425796425796424,0.006021756021756022,0.0033022533022533025,0.017094017094017096,0.16686091686091686,0.019230769230769232,0.003108003108003108,0.41996891996892,0.013986013986013986,0.0005827505827505828,0.06041181041181041,0.18045843045843046,0.008935508935508936,0.002331002331002331,0.012043512043512044,0.0,0.00777000777000777,0.020784770784770784,0.0013597513597513598,0.00019425019425019425,0.0,0.00019425019425019425,0.5027195027195027,0.0,0.331002331002331,0.009324009324009324,0.015928515928515928,0.001554001554001554,0.0,0.00019425019425019425,0.13908313908313907,0.0,0.9036519036519036,0.050699300699300696,28.0
South Africa,211,0.5876777251184834,0.6540284360189573,0.0,6.0,0.5580142100305416,0.16113744075829384,0.3981042654028436,0.16113744075829384,0.27014218009478674,0.0,0.0,0.004739336492890996,0.0,0.004739336492890996,0.0,0.009478672985781991,0.14218009478672985,0.014218009478672985,0.0,0.004739336492890996,0.3175355450236967,0.009478672985781991,0.0,0.004739336492890996,0.0,0.0,0.009478672985781991,0.3933649289099526,0.04265402843601896,0.0,0.0,0.0,0.037914691943127965,0.009478672985781991,0.004739336492890996,0.0,0.0,0.0,0.15639810426540285,0.0,0.5355450236966824,0.27488151658767773,0.009478672985781991,0.0,0.0,0.0,0.023696682464454975,0.0,0.8767772511848341,0.0,11.0
South Korea,7,0.0,9.142857142857142,0.0,0.0,0.9422543591373304,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,2.0
South Sudan,323,8.8359133126935,4.405572755417957,1.0,287.0,1.3815539724322226,0.33436532507739936,0.05263157894736842,0.030959752321981424,0.04024767801857585,0.0,0.0030959752321981426,0.30959752321981426,0.0030959752321981426,0.2260061919504644,0.0,0.0,0.03715170278637771,0.006191950464396285,0.0,0.08978328173374613,0.058823529411764705,0.01238390092879257,0.0,0.23219814241486067,0.08668730650154799,0.0,0.02476780185758514,0.37770897832817335,0.01238390092879257,0.0,0.015479876160990712,0.0030959752321981426,0.03715170278637771,0.0,0.006191950464396285,0.0,0.0,0.0,0.08359133126934984,0.0,0.5603715170278638,0.034055727554179564,0.009287925696594427,0.0,0.0,0.0,0.3126934984520124,0.0,0.8668730650154799,0.0030959752321981426,16.0
Spain,427,0.6416861826697893,5.882903981264637,0.0,73.0,0.4578479786117675,0.06557377049180328,0.05152224824355972,0.6861826697892272,0.18032786885245902,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00702576112412178,0.00234192037470726,0.0,0.00936768149882904,0.2927400468384075,0.01639344262295082,0.0,0.00468384074941452,0.20843091334894615,0.04449648711943794,0.0,0.0351288056206089,0.00234192037470726,0.0,0.11241217798594848,0.10304449648711944,0.01639344262295082,0.02810304449648712,0.0,0.00936768149882904,0.08430913348946135,0.02576112412177986,0.00702576112412178,0.0,0.0,0.0,0.6604215456674473,0.0,0.04918032786885246,0.25526932084309134,0.02107728337236534,0.0,0.0,0.00234192037470726,0.00936768149882904,0.00234192037470726,0.882903981264637,0.00468384074941452,21.0
Sri Lanka,879,3.4106939704209327,6.514220705346985,1.0,103.0,1.3727421143916168,0.29692832764505117,0.0875995449374289,0.4880546075085324,0.051194539249146756,0.0011376564277588168,0.0011376564277588168,0.048919226393629126,0.0034129692832764505,0.02161547212741752,0.0,0.0034129692832764505,0.05915813424345848,0.01478953356086462,0.0034129692832764505,0.011376564277588168,0.12059158134243458,0.030716723549488054,0.009101251422070534,0.15813424345847554,0.022753128555176336,0.0,0.13083048919226395,0.25369738339021614,0.03981797497155859,0.0022753128555176336,0.02957906712172924,0.0022753128555176336,0.05915813424345848,0.015927189988623434,0.006825938566552901,0.026166097838452786,0.0,0.0,0.5005688282138794,0.0,0.3594994311717861,0.04323094425483504,0.040955631399317405,0.0011376564277588168,0.0,0.0,0.05460750853242321,0.0,0.926052332195677,0.080773606370876,15.0
St. Lucia,2,1.0,6.0,1.0,2.0,1.354025100551105,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Sudan,992,3.658266129032258,2.4596774193548385,0.0,134.0,1.109139071744936,0.4526209677419355,0.019153225806451613,0.06048387096774194,0.059475806451612906,0.04233870967741935,0.010080645161290322,0.2530241935483871,0.03225806451612903,0.07056451612903226,0.0,0.005040322580645161,0.038306451612903226,0.007056451612903226,0.0020161290322580645,0.11088709677419355,0.04939516129032258,0.0030241935483870967,0.0010080645161290322,0.0715725806451613,0.019153225806451613,0.0,0.03024193548387097,0.6129032258064516,0.023185483870967742,0.0010080645161290322,0.007056451612903226,0.0010080645161290322,0.012096774193548387,0.0010080645161290322,0.004032258064516129,0.0,0.0,0.0,0.06955645161290322,0.0,0.625,0.059475806451612906,0.0655241935483871,0.0,0.0,0.0,0.18044354838709678,0.0,0.96875,0.0,30.0
Swaziland,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Sweden,98,0.10204081632653061,0.4489795918367347,0.0,5.0,0.16322071089181178,0.15306122448979592,0.030612244897959183,0.19387755102040816,0.5918367346938775,0.01020408163265306,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.061224489795918366,0.030612244897959183,0.0,0.02040816326530612,0.05102040816326531,0.01020408163265306,0.0,0.0,0.0,0.0,0.01020408163265306,0.6836734693877551,0.12244897959183673,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.20408163265306123,0.0,0.030612244897959183,0.6836734693877551,0.030612244897959183,0.01020408163265306,0.0,0.0,0.02040816326530612,0.02040816326530612,0.8571428571428571,0.01020408163265306,12.0
Switzerland,20,0.75,1.25,0.0,14.0,0.408931939429535,0.25,0.0,0.55,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.25,0.0,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.1,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,4.0
Syria,2851,6.43212907751666,5.976148719747457,1.0,517.0,1.5927654695734517,0.08207646439845669,0.032970887407927044,0.6723956506488952,0.014380918975797966,0.0007015082427218519,0.003156787092248334,0.11083830235005261,0.0014030164854437039,0.08207646439845669,0.0,0.0014030164854437039,0.038933707471062784,0.01578393546124167,0.0007015082427218519,0.013679410733076113,0.02911259207295686,0.03437390389337075,0.0,0.27043142756927396,0.012627148368993335,0.00175377060680463,0.02911259207295686,0.40126271483689935,0.03051560855840056,0.00035075412136092597,0.07225534900035076,0.0,0.016134689582602595,0.020343739038933707,0.009821115398105928,0.0014030164854437039,0.0,0.004209049456331112,0.7215012276394248,0.0,0.10347246580147317,0.011224131883549631,0.011925640126271484,0.00035075412136092597,0.0,0.00035075412136092597,0.14661522272886707,0.00035075412136092597,0.9596632760434936,0.14380918975797966,74.0
Taiwan,14,0.14285714285714285,1.5714285714285714,0.0,2.0,0.39495922053653026,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.0,1.0
Tajikistan,34,3.676470588235294,4.147058823529412,1.0,32.0,1.4206642424680092,0.35294117647058826,0.20588235294117646,0.29411764705882354,0.0,0.0,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.35294117647058826,0.029411764705882353,0.0,0.058823529411764705,0.058823529411764705,0.0,0.20588235294117646,0.17647058823529413,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.47058823529411764,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,7.0
Tanzania,64,1.53125,2.4375,0.0,20.0,0.8688990509737075,0.140625,0.109375,0.328125,0.1875,0.0,0.015625,0.125,0.046875,0.046875,0.0,0.0,0.078125,0.015625,0.0,0.03125,0.171875,0.0625,0.0,0.046875,0.0,0.0,0.078125,0.1875,0.265625,0.0,0.0,0.0,0.015625,0.046875,0.0,0.0,0.0,0.03125,0.359375,0.0,0.171875,0.25,0.109375,0.0,0.0,0.0,0.078125,0.0,0.859375,0.0,11.0
Thailand,3975,0.6352201257861635,1.8598742138364779,0.0,20.0,0.8119159178016098,0.37383647798742137,0.045283018867924525,0.4840251572327044,0.08327044025157233,0.0037735849056603774,0.0015094339622641509,0.0030188679245283017,0.001761006289308176,0.003522012578616352,0.0,0.0010062893081761006,0.14641509433962263,0.05811320754716981,0.0007547169811320754,0.001761006289308176,0.12,0.004276729559748427,0.0010062893081761006,0.15773584905660376,0.0007547169811320754,0.0010062893081761006,0.1421383647798742,0.24050314465408806,0.01459119496855346,0.018867924528301886,0.0007547169811320754,0.00025157232704402514,0.019874213836477986,0.021132075471698115,0.04905660377358491,0.0,0.0,0.00025157232704402514,0.49836477987421385,0.0,0.4052830188679245,0.07924528301886792,0.00729559748427673,0.0005031446540880503,0.0,0.004528301886792453,0.004528301886792453,0.0,0.9376100628930818,0.0,32.0
Togo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Trinidad and Tobago,10,0.0,1.4,0.0,0.0,0.270805020110221,0.4,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,
Tunisia,138,2.4057971014492754,2.818840579710145,1.0,40.0,1.1058598083960451,0.34057971014492755,0.036231884057971016,0.37681159420289856,0.09420289855072464,0.007246376811594203,0.007246376811594203,0.09420289855072464,0.007246376811594203,0.036231884057971016,0.0,0.0,0.021739130434782608,0.007246376811594203,0.0,0.007246376811594203,0.036231884057971016,0.0,0.0,0.4420289855072464,0.0,0.0,0.1956521739130435,0.16666666666666666,0.06521739130434782,0.007246376811594203,0.0,0.021739130434782608,0.0,0.014492753623188406,0.014492753623188406,0.0,0.007246376811594203,0.0,0.427536231884058,0.0,0.3333333333333333,0.07246376811594203,0.08695652173913043,0.0,0.0,0.007246376811594203,0.06521739130434782,0.0,0.855072463768116,0.10144927536231885,12.0
Turkey,1996,1.3261523046092185,3.7319639278557113,0.0,105.0,1.002148108038642,0.2590180360721443,0.03006012024048096,0.5365731462925851,0.062625250501002,0.003006012024048096,0.0035070140280561123,0.05511022044088176,0.004008016032064128,0.04609218436873747,0.0,0.003006012024048096,0.07665330661322645,0.039579158316633264,0.000501002004008016,0.0045090180360721445,0.06963927855711423,0.01503006012024048,0.0,0.3046092184368738,0.00250501002004008,0.002004008016032064,0.17935871743486975,0.17384769539078157,0.009519038076152305,0.000501002004008016,0.021042084168336674,0.00250501002004008,0.02755511022044088,0.045090180360721446,0.022545090180360723,0.0,0.0,0.0,0.6047094188376754,0.000501002004008016,0.2339679358717435,0.05911823647294589,0.014028056112224449,0.000501002004008016,0.0,0.000501002004008016,0.08667334669338678,0.0,0.8827655310621243,0.03206412825651302,26.0
Turkmenistan,2,1.5,1.5,1.5,3.0,1.2424533248940002,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0
Uganda,202,6.678217821782178,2.8168316831683167,1.0,200.0,1.4350761726762031,0.40594059405940597,0.12871287128712872,0.13861386138613863,0.0297029702970297,0.0,0.0,0.2079207920792079,0.024752475247524754,0.06435643564356436,0.0,0.0049504950495049506,0.0891089108910891,0.024752475247524754,0.0,0.009900990099009901,0.09405940594059406,0.0049504950495049506,0.0,0.039603960396039604,0.01485148514851485,0.0,0.054455445544554455,0.48514851485148514,0.10891089108910891,0.0,0.0,0.0,0.0594059405940594,0.0049504950495049506,0.0,0.0049504950495049506,0.0,0.0049504950495049506,0.15841584158415842,0.0,0.4752475247524752,0.0891089108910891,0.0891089108910891,0.0049504950495049506,0.0,0.0,0.1782178217821782,0.0,0.8861386138613861,0.009900990099009901,12.0
Ukraine,1792,1.2806919642857142,1.6026785714285714,0.0,298.0,0.5730455272553998,0.23660714285714285,0.021205357142857144,0.5502232142857143,0.06919642857142858,0.0011160714285714285,0.004464285714285714,0.06919642857142858,0.008928571428571428,0.0390625,0.0,0.002232142857142857,0.0546875,0.0078125,0.004464285714285714,0.016183035714285716,0.05859375,0.030691964285714284,0.0,0.48939732142857145,0.006138392857142857,0.0016741071428571428,0.03180803571428571,0.19698660714285715,0.013392857142857142,0.0011160714285714285,0.006138392857142857,0.0011160714285714285,0.041294642857142856,0.014508928571428572,0.020089285714285716,0.0016741071428571428,0.0,0.0016741071428571428,0.6735491071428571,0.0011160714285714285,0.17410714285714285,0.04296875,0.016183035714285716,0.0005580357142857143,0.0,0.0005580357142857143,0.08928571428571429,0.0,0.8978794642857143,0.0016741071428571428,27.0
